MATRICULA                     NOMBRES                  APPAT           APMAT         FECHA NAC     EDAD      SEXO           ORIGEN                    CURP

300164    |  CARLOS     |  FERNANDO   |             | RAMIREZ     |  NAVARRO     |  30-12-1996  |  27    |  H      |  TLAXCALA              |  RANC961230HTLMVR01  |
328156    |  ISABEL     |  LOURDES    |             | SOTO        |  ROSALES     |  02-02-1978  |  45    |  M      |  GUANAJUATO            |  SORI780202MGUTSS01  |
328158    |  MANUEL     |  CARLOS     |             | ESPINOZA    |  SANCHEZ     |  06-06-1981  |  42    |  H      |  SINALOA               |  EISM810606HSISNN04  |
328216    |  ROSA       |  ALICIA     |             | MEDINA      |  MEDINA      |  09-09-1964  |  59    |  M      |  NUEVO LEON            |  MEMR640909MNUDDS05  |
328231    |  MANUEL     |  CARLOS     |             | RIVAS       |  RIOS        |  02-02-1981  |  42    |  H      |  COAHUILA              |  RIRM810202HCOVSN05  |
328378    |  LUIS       |  MARIO      |             | NAVARRO     |  ZAMORA      |  26-12-1950  |  73    |  H      |  HIDALGO               |  NAZL501226HHIVMS04  |
328380    |  ELENA      |  GLORIA     |             | CORDOVA     |  VALDEZ      |  20-04-2020  |  3     |  M      |  SONORA                |  COVE200420MSORLLA5  |
328403    |  MIGUEL     |  ALEJANDRO  |             | PIZARRO     |  MEDINA      |  07-04-1992  |  31    |  H      |  SAN LUIS POTOSI       |  PIMM920407HSAZDG05  |
328453    |  LUISA      |  LINDA      |             | SOLANO      |  SEGURA      |  05-11-2021  |  2     |  M      |  VERACRUZ              |  SOSL211105MVELGSA1  |
328463    |  ANTONIO    |  SERGIO     |             | CACERES     |  LOPEZ       |  10-01-1997  |  26    |  H      |  DURANGO               |  CALA970110HDUCPN01  |
328600    |  PATRICIA   |  ADRIANA    |             | SANCHEZ     |  ROLDAN      |  19-11-1965  |  58    |  M      |  COLIMA                |  SARP651119MCONLT03  |
328730    |  PABLO      |  LUIS       |             | GONZALEZ    |  ROSALES     |  11-12-2006  |  17    |  H      |  MICHOACAN             |  GORP061211HMINSBA3  |
328751    |  ALEJANDRO  |  RODRIGO    |             | MENDOZA     |  MORALES     |  25-08-1998  |  25    |  H      |  COAHUILA              |  MEMA980825HCONRL05  |
328827    |  JAVIER     |  HECTOR     |             | ROBLES      |  MEDINA      |  06-10-1989  |  34    |  H      |  CHIAPAS               |  ROMJ891006HCHBDV03  |
328849    |  CARMEN     |  BEATRIZ    |             | MENDOZA     |  NAVARRO     |  07-12-2002  |  21    |  M      |  TAMAULIPAS            |  MENC021207MTANVRA2  |
328905    |  FRANCISCO  |  JULIO      |             | CORDERO     |  MENDOZA     |  31-11-1998  |  25    |  H      |  HIDALGO               |  COMF981131HHIRNR05  |
328965    |  MIGUEL     |  ALEJANDRO  |             | SANDEZ      |  ROJAS       |  01-11-1975  |  48    |  H      |  OAXACA                |  SARM751101HOANJG02  |
329038    |  ISABEL     |  LOURDES    |             | PIZARRO     |  GUTIERREZ   |  17-09-1986  |  37    |  M      |  TLAXCALA              |  PIGI860917MTLZTS03  |
329075    |  ANA        |  RAQUEL     |             | ROMERO      |  NAVARRO     |  23-02-1975  |  48    |  M      |  AGUASCALIENTES        |  RONA750223MAGMVN05  |
329111    |  FRANCISCO  |  JULIO      |             | MEZA        |  RIOS        |  12-11-1969  |  54    |  H      |  SAN LUIS POTOSI       |  MERF691112HSAZSR05  |
329317    |  ELENA      |  GLORIA     |             | MENDOZA     |  HERRERA     |  14-03-2011  |  12    |  M      |  BAJA CALIFORNIA SUR   |  MEHE110314MBANRLA3  |
329358    |  PAULA      |  VICTORIA   |             | MORALES     |  SOTO        |  14-07-2000  |  23    |  M      |  AGUASCALIENTES        |  MOSP000714MAGRTLA1  |
329371    |  ROSA       |  ALICIA     |             | ROMERO      |  MEDINA      |  13-04-1998  |  25    |  M      |  OAXACA                |  ROMR980413MOAMDS04  |
329448    |  PAULA      |  VICTORIA   |             | MENDOZA     |  DURAN       |  17-02-2020  |  3     |  M      |  GUERRERO              |  MEDP200217MGUNRLA3  |
329469    |  DAVID      |  ENRIQUE    |             | CORDERO     |  CACERES     |  21-11-2000  |  23    |  H      |  MEXICO                |  COCD001121HMERCVA5  |
329535    |  MARTA      |  DIANA      |             | SERRANO     |  PAREDES     |  25-06-2011  |  12    |  M      |  TABASCO               |  SEPM110625MTARRRA4  |
329576    |  TERESA     |  VALERIA    |             | NAVARRO     |  CORDOVA     |  25-10-1982  |  41    |  M      |  MEXICO                |  NACT821025MMEVRR04  |
329584    |  MIGUEL     |  ALEJANDRO  |             | BLANCO      |  MIRANDA     |  10-10-1994  |  29    |  H      |  TAMAULIPAS            |  BAMM941010HTALRG01  |
329735    |  MARTA      |  DIANA      |             | TORRES      |  SANCHEZ     |  23-09-2020  |  3     |  M      |  SINALOA               |  TOSM200923MSIRNRA1  |
329806    |  CRISTINA   |  SILVIA     |             | PEREZ       |  PAREDES     |  09-06-2006  |  17    |  M      |  NAYARIT               |  PEPC060609MNARRRA2  |
329820    |  MARIA      |  LUCIA      |             | VALDEZ      |  MENDOZA     |  27-09-1993  |  30    |  M      |  SONORA                |  VAML930927MSOLNC02  |
329823    |  PATRICIA   |  ADRIANA    |             | MORA        |  BLANCO      |  31-05-1968  |  55    |  M      |  COAHUILA              |  MOBP680531MCORLT02  |
329862    |  JUAN       |  ALBERTO    |             | LEON        |  SEGURA      |  31-01-1956  |  67    |  H      |  QUERETARO             |  LESJ560131HQUNGN03  |
330004    |  MARIA      |  LUCIA      |             | JIMENEZ     |  HERRERA     |  19-08-1955  |  68    |  M      |  CHIAPAS               |  JIHL550819MCHMRC01  |
330062    |  PEDRO      |  GABRIEL    |             | VARGAS      |  SOLANO      |  26-09-1996  |  27    |  H      |  OAXACA                |  VASP960926HOARLD01  |
330069    |  ISABEL     |  LOURDES    |             | CORDERO     |  SOTO        |  02-11-2022  |  1     |  M      |  NAYARIT               |  COSI221102MNARTSA1  |
330205    |  LAURA      |  NATALIA    |             | RIOS        |  CASTRO      |  16-12-1974  |  49    |  M      |  OAXACA                |  RICL741216MOASSR01  |
330353    |  JAVIER     |  HECTOR     |             | ZAMORA      |  PENA        |  14-03-2007  |  16    |  H      |  NAYARIT               |  ZAPJ070314HNAMNVA4  |
330358    |  DAVID      |  ENRIQUE    |             | RIOS        |  VALDEZ      |  02-06-1950  |  73    |  H      |  TAMAULIPAS            |  RIVD500602HTASLV05  |
330374    |  ANTONIO    |  SERGIO     |             | VIDAL       |  ROJAS       |  07-12-1996  |  27    |  H      |  MICHOACAN             |  VIRA961207HMIDJN02  |
330381    |  MIGUEL     |  ALEJANDRO  |             | ESPINOZA    |  SOSA        |  21-08-1982  |  41    |  H      |  COLIMA                |  EISM820821HCOSSG05  |
330406    |  MANUEL     |  CARLOS     |             | SOTO        |  DELGADO     |  02-03-1985  |  38    |  H      |  DURANGO               |  SODM850302HDUTLN04  |
330431    |  ANDRES     |  OSCAR      |             | TORRES      |  MEDINA      |  10-11-1959  |  64    |  H      |  MORELOS               |  TOMA591110HMORDN01  |
330500    |  CRISTINA   |  SILVIA     |             | CASTRO      |  SANDEZ      |  10-04-1953  |  70    |  M      |  GUERRERO              |  CASC530410MGUSNR01  |
330513    |  PAULA      |  VICTORIA   |             | REYES       |  AVILA       |  08-03-2008  |  15    |  M      |  QUINTANA ROO          |  REAP080308MQUYVLA1  |
330521    |  PATRICIA   |  ADRIANA    |             | VARGAS      |  SANDEZ      |  28-03-1967  |  56    |  M      |  OAXACA                |  VASP670328MOARNT05  |
330604    |  MANUEL     |  CARLOS     |             | GUTIERREZ   |  ROBLES      |  11-03-2013  |  10    |  H      |  CHIAPAS               |  GURM130311HCHTBNA3  |
330618    |  ISABEL     |  LOURDES    |             | SERRANO     |  MONTOYA     |  20-08-2017  |  6     |  M      |  CAMPECHE              |  SEMI170820MCARNSA5  |
330645    |  JAVIER     |  HECTOR     |             | DELGADO     |  ROLDAN      |  04-09-1986  |  37    |  H      |  TABASCO               |  DERJ860904HTALLV01  |
330717    |  MARIA      |  LUCIA      |             | MONTOYA     |  RAMIREZ     |  28-10-1983  |  40    |  M      |  CAMPECHE              |  MORL831028MCANMC02  |
330796    |  PEDRO      |  GABRIEL    |             | CISNEROS    |  TORRES      |  01-05-2020  |  3     |  H      |  YUCATAN               |  CITP200501HYUSRDA2  |
330844    |  ANA        |  RAQUEL     |             | NAVARRO     |  VALDEZ      |  21-12-2011  |  12    |  M      |  SONORA                |  NAVA111221MSOVLNA4  |
330927    |  DANIEL     |  EDUARDO    |             | MORALES     |  CORDOVA     |  20-03-1975  |  48    |  H      |  CHIAPAS               |  MOCD750320HCHRRN02  |
330986    |  PEDRO      |  GABRIEL    |             | ROMERO      |  PIZARRO     |  05-05-1954  |  69    |  H      |  CHIAPAS               |  ROPP540505HCHMZD04  |
330987    |  JUAN       |  ALBERTO    |             | GUTIERREZ   |  JIMENEZ     |  30-04-1975  |  48    |  H      |  COLIMA                |  GUJJ750430HCOTMN01  |
331273    |  PEDRO      |  GABRIEL    |             | RIOS        |  PENA        |  09-03-1953  |  70    |  H      |  YUCATAN               |  RIPP530309HYUSND03  |
331276    |  DANIEL     |  EDUARDO    |             | DURAN       |  SOLANO      |  24-04-1970  |  53    |  H      |  QUINTANA ROO          |  DUSD700424HQURLN05  |
331300    |  JAVIER     |  HECTOR     |             | CASTRO      |  HERRERA     |  17-03-2022  |  1     |  H      |  CIUDAD DE MEXICO      |  CAHJ220317HCISRVA3  |
331328    |  PABLO      |  LUIS       |             | RIOS        |  HARO        |  09-01-1954  |  69    |  H      |  NUEVO LEON            |  RIHP540109HNUSRB04  |
331414    |  SOFIA      |  CLARA      |             | GALLEGOS    |  CORDOVA     |  11-01-1990  |  33    |  M      |  AGUASCALIENTES        |  GACS900111MAGLRF03  |
331450    |  JAVIER     |  HECTOR     |             | MEDINA      |  CISNEROS    |  19-08-2023  |  72    |  H      |  NAYARIT               |  MECJ230819HNADSVA5  |
331456    |  ALEJANDRO  |  RODRIGO    |             | MEDINA      |  ZAMORA      |  07-09-1960  |  63    |  H      |  ZACATECAS             |  MEZA600907HZADML04  |
331502    |  MIGUEL     |  ALEJANDRO  |             | GUERRA      |  MORA        |  22-02-1961  |  62    |  H      |  PUEBLA                |  GUMM610222HPURRG02  |
331653    |  TERESA     |  VALERIA    |             | NAVARRO     |  PANTOJA     |  14-08-2019  |  4     |  M      |  VERACRUZ              |  NAPT190814MVEVNRA1  |
331741    |  CARMEN     |  BEATRIZ    |             | MEDINA      |  MORALES     |  25-09-2020  |  3     |  M      |  PUEBLA                |  MEMC200925MPUDRRA5  |
331768    |  SOFIA      |  CLARA      |             | ZAMORA      |  LEON        |  15-09-1990  |  33    |  M      |  NUEVO LEON            |  ZALS900915MNUMNF05  |
331776    |  MANUEL     |  CARLOS     |             | GUTIERREZ   |  PENA        |  21-06-1962  |  61    |  H      |  TABASCO               |  GUPM620621HTATNN01  |
331789    |  ELENA      |  GLORIA     |             | CALDERON    |  RIOS        |  14-03-1952  |  71    |  M      |  VERACRUZ              |  CARE520314MVELSL01  |
331834    |  LUISA      |  LINDA      |             | ROLDAN      |  BLANCO      |  26-06-2009  |  14    |  M      |  CHIHUAHUA             |  ROBL090626MCHLLSA4  |
331871    |  PATRICIA   |  ADRIANA    |             | CACERES     |  TORRES      |  16-11-2021  |  2     |  M      |  EXTRANJERO            |  CATP211116MEXCRTA1  |
331875    |  LUISA      |  LINDA      |             | HERRERA     |  VALLE       |  31-03-1987  |  36    |  M      |  SONORA                |  HEVL870331MSORLS05  |
331877    |  SOFIA      |  CLARA      |             | ORTEGA      |  PEREZ       |  12-04-2008  |  15    |  M      |  PUEBLA                |  OEPS080412MPURRFA4  |
331881    |  ALEJANDRO  |  RODRIGO    |             | CASTRO      |  VALLE       |  01-08-1978  |  45    |  H      |  BAJA CALIFORNIA       |  CAVA780801HBASLL01  |
331901    |  JAVIER     |  HECTOR     |             | RUIZ        |  ROMERO      |  26-01-2018  |  5     |  H      |  QUINTANA ROO          |  RURJ180126HQUZMVA5  |
331927    |  JUAN       |  ALBERTO    |             | VALDEZ      |  CASTRO      |  17-06-1974  |  49    |  H      |  COAHUILA              |  VACJ740617HCOLSN04  |
331953    |  LUIS       |  MARIO      |             | GUZMAN      |  CASTRO      |  10-10-1999  |  24    |  H      |  TABASCO               |  GUCL991010HTAZSS03  |
331955    |  PAULA      |  VICTORIA   |             | VIDAL       |  SANDEZ      |  03-09-1957  |  66    |  M      |  EXTRANJERO            |  VISP570903MEXDNL04  |
332016    |  PATRICIA   |  ADRIANA    |             | SOTO        |  SOTO        |  05-01-2009  |  14    |  M      |  SAN LUIS POTOSI       |  SOSP090105MSATTTA4  |
332085    |  LAURA      |  NATALIA    |             | ZAMORA      |  HERRERA     |  15-01-1950  |  73    |  M      |  JALISCO               |  ZAHL500115MJAMRR02  |
332177    |  ELENA      |  GLORIA     |             | TORRES      |  JIMENEZ     |  13-08-1988  |  35    |  M      |  COLIMA                |  TOJE880813MCORML03  |
332205    |  MARIA      |  LUCIA      |             | TORRES      |  ROJAS       |  10-02-1993  |  30    |  M      |  CIUDAD DE MEXICO      |  TORL930210MCIRJC04  |
332279    |  ELENA      |  GLORIA     |             | RIOS        |  AVILA       |  19-03-1964  |  59    |  M      |  MICHOACAN             |  RIAE640319MMISVL03  |
332292    |  DANIEL     |  EDUARDO    |             | SOSA        |  VALDEZ      |  11-05-1967  |  56    |  H      |  OAXACA                |  SOVD670511HOASLN03  |
332387    |  ALEJANDRO  |  RODRIGO    |             | SANCHEZ     |  PIZARRO     |  09-11-1950  |  73    |  H      |  YUCATAN               |  SAPA501109HYUNZL04  |
332470    |  ALEJANDRO  |  RODRIGO    |             | VILLANUEVA  |  SANCHEZ     |  10-02-2013  |  10    |  H      |  SINALOA               |  VISA130210HSILNLA1  |
332559    |  LUISA      |  LINDA      |             | CASTRO      |  ORTEGA      |  01-09-1957  |  66    |  M      |  AGUASCALIENTES        |  CAOL570901MAGSRS01  |
332662    |  SOFIA      |  CLARA      |             | LOPEZ       |  HARO        |  06-12-1985  |  38    |  M      |  NAYARIT               |  LOHS851206MNAPRF02  |
332732    |  PAULA      |  VICTORIA   |             | MORALES     |  SOSA        |  04-02-1950  |  73    |  M      |  SAN LUIS POTOSI       |  MOSP500204MSARSL03  |
332736    |  ANTONIO    |  SERGIO     |             | REYES       |  CORDERO     |  24-08-2009  |  14    |  H      |  COLIMA                |  RECA090824HCOYRNA5  |
332756    |  PEDRO      |  GABRIEL    |             | GUERRA      |  MONTOYA     |  02-09-1983  |  40    |  H      |  VERACRUZ              |  GUMP830902HVERND03  |
