      2161 ||     300019 ||    MIGUEL ||          HIDALGO ||           FLORES ||       HOMBRE ||          InvCien ||   21 ||    1016520
      1926 ||     327430 ||   ENRIQUE ||            RAMOS ||           SOLANO ||       HOMBRE ||         ProfPrim ||   31 ||    1007025
      1066 ||     327441 ||     MARTA ||           ZAMORA ||           TORRES ||        MUJER ||           TecSup ||   38 ||    1024593
      1955 ||     327482 ||  MERCEDES ||          MIRANDA ||           ROLDAN ||        MUJER ||           EdCont ||   44 ||    1025970
      1661 ||     327488 ||    CARMEN ||         MENENDEZ ||            SILVA ||        MUJER ||           AsServ ||   35 ||    1017999
      1758 ||     327498 ||   RICARDO ||             LARA ||          AGUILAR ||       HOMBRE ||           EspLog ||   22 ||    1023546
      2023 ||     327511 ||   ALBERTO ||            TOVAR ||             PENA ||       HOMBRE ||          EspRRHH ||   46 ||    1000983
      1503 ||     327513 ||     CLARA ||        CERVANTES ||            SOLIS ||        MUJER ||          TrabSoc ||   25 ||    1007869
      1742 ||     327527 ||     SONIA ||            ROMAN ||             SOTO ||        MUJER ||          RepVInt ||   31 ||    1021854
      2314 ||     327534 ||    GLORIA ||           MORENO ||           OSORIO ||        MUJER ||          AnlSist ||   38 ||    1001280
      1324 ||     327537 ||     MARTA ||           VARELA ||             SOSA ||        MUJER ||          InvCien ||   31 ||    1006743
      1522 ||     327543 ||     MARiA ||         ESPINOSA ||            TOVAR ||        MUJER ||          ChefEje ||   21 ||    1002833
      2243 ||     327557 ||     PAULA ||           MACIEL ||          JIMENEZ ||        MUJER ||         IngCivil ||   44 ||    1003433
      2572 ||     327568 ||     CLARA ||          DELGADO ||            ARIAS ||        MUJER ||          AnlVent ||   39 ||    1002000
       485 ||     327569 ||  MERCEDES ||           ROMERO ||        MALDONADO ||        MUJER ||          RepVInt ||   22 ||    1016141
      2782 ||     327576 ||     MARiA ||             SOSA ||             LEAL ||        MUJER ||          EspERen ||   32 ||    1004914
      1776 ||     327607 ||   ALBERTO ||            SILVA ||            RUBIO ||       HOMBRE ||          EspRRHH ||   44 ||    1009820
      1409 ||     327618 ||   ANTONIO ||         GONZALES ||         ESPINOSA ||       HOMBRE ||          AnlSist ||   47 ||    1032093
      2114 ||     327625 ||    RAQUEL ||           VARELA ||           ROLDAN ||        MUJER ||           EspSeg ||   47 ||    1014797
      2664 ||     327630 ||     MARiA ||            PARDO ||        CONTRERAS ||        MUJER ||          EspERen ||   19 ||    1026134
      2646 ||     327644 || ALEJANDRA ||          SALAZAR ||             CRUZ ||        MUJER ||          DisGraf ||   20 ||    1009519
       332 ||     327659 ||    EMILIO ||          DELGADO ||           ROLDAN ||       HOMBRE ||            DisUX ||   46 ||    1012648
       283 ||     327676 ||    SILVIA ||        CERVANTES ||          HERRERA ||        MUJER ||          TrabSoc ||   45 ||    1002483
      1159 ||     327685 ||    DANIEL ||          DELGADO ||          MERCADO ||       HOMBRE ||           AsServ ||   30 ||    1032404
       508 ||     327693 ||      JOSE ||           ROMERO ||          CORDERO ||       HOMBRE ||         ProfPrim ||   39 ||    1026058
        88 ||     327763 ||    MANUEL ||       VALENZUELA ||           ZAMORA ||       HOMBRE ||         ProfPrim ||   44 ||    1018339
       413 ||     327766 ||    EMILIO ||         ALVARADO ||        CONTRERAS ||       HOMBRE ||          DevSoft ||   36 ||    1026066
      2471 ||     327770 ||     PILAR ||          MERCADO ||          DELGADO ||        MUJER ||          Traduct ||   19 ||    1010220
       975 ||     327793 ||    SUSANA ||        FERNANDEZ ||          MIRANDA ||        MUJER ||         ProfPrim ||   48 ||    1025143
      1415 ||     327804 ||     MARTA ||             LEAL ||           TORRES ||        MUJER ||           MedGen ||   44 ||    1022130
       762 ||     327811 ||      JOSE ||             LEON ||        HERNANDEZ ||       HOMBRE ||          Abogado ||   22 ||    1012201
       123 ||     327846 ||      JUAN ||         ESPINOSA ||          CALZADA ||       HOMBRE ||          RepVInt ||   26 ||    1025099
      2884 ||     327882 ||    AURORA ||          BARRIOS ||           MACIAS ||        MUJER ||          Traduct ||   44 ||    1029742
      2994 ||     327893 ||       ANA ||            ROJAS ||         VALENCIA ||        MUJER ||            PsOrg ||   32 ||    1023002
      2423 ||     327905 ||    DANIEL ||         GUERRERO ||          ALVAREZ ||       HOMBRE ||         IngCivil ||   50 ||    1005781
      2925 ||     327907 ||     LAURA ||          DELGADO ||           CHACON ||        MUJER ||            DisUX ||   23 ||    1001555
      2189 ||     327930 ||   ADRIANA ||             CRUZ ||            DURAN ||        MUJER ||          Contado ||   36 ||    1016283
       327 ||     327943 ||   ADRIANA ||          MENDOZA ||        CASTANEDA ||        MUJER ||           AsServ ||   18 ||    1012340
        18 ||     327953 ||  SALVADOR ||             LEON ||           ROLDAN ||       HOMBRE ||          AnlVent ||   22 ||    1021347
      2797 ||     327959 ||  MERCEDES ||          ALVAREZ ||           ROLDAN ||        MUJER ||          EspERen ||   28 ||    1019666
      2403 ||     327961 ||     SOFIA ||         ESPINOSA ||            REYES ||        MUJER ||          AnMktDg ||   46 ||    1021730
      1789 ||     327986 ||      RAUL ||          MERCADO ||         QUINTERO ||       HOMBRE ||           IngRed ||   36 ||    1005886
       453 ||     327989 ||     PILAR ||          HERRERA ||          MERCADO ||        MUJER ||          EspRRHH ||   23 ||    1020440
       695 ||     328000 ||      ROSA ||           MORENO ||           FLORES ||        MUJER ||           EdCont ||   44 ||    1029248
       663 ||     328002 ||    CARLOS ||         ESPINOSA ||          ALVAREZ ||       HOMBRE ||          TrabSoc ||   26 ||    1021862
       348 ||     328003 ||     ELENA ||            RUBIO ||          ALVAREZ ||        MUJER ||           TecSup ||   31 ||    1012279
      1872 ||     328006 ||    GLORIA ||            ROMAN ||             MORA ||        MUJER ||          EspERen ||   38 ||    1029916
      2579 ||     328008 ||     PILAR ||            ARIAS ||             RIOS ||        MUJER ||          InvCien ||   28 ||    1014129
      1329 ||     328010 ||       ANA ||           MACIEL ||       VALENZUELA ||        MUJER ||         IngCivil ||   32 ||    1008080
      1951 ||     328017 ||  MERCEDES ||          RAMIREZ ||           VARELA ||        MUJER ||           EspSeg ||   24 ||    1020091
      1815 ||     328019 ||  VICTORIA ||         IGLESIAS ||          ESCOBAR ||        MUJER ||            DisUX ||   37 ||    1030518
       592 ||     328024 ||      JUAN ||            NUNEZ ||             VEGA ||       HOMBRE ||          DisGraf ||   26 ||    1010298
      1249 ||     328036 ||     CLARA ||           RIVERA ||            NUNEZ ||        MUJER ||         AsistAdm ||   27 ||    1006749
      2431 ||     328038 ||    CARLOS ||           FLORES ||            ORTIZ ||       HOMBRE ||          Contado ||   45 ||    1032531
      1096 ||     328042 ||      RAUL ||         SANDOVAL ||             MORA ||       HOMBRE ||          DisGraf ||   50 ||    1027418
       847 ||     328063 ||   LOURDES ||           TORRES ||           MACIAS ||        MUJER ||           EspSeg ||   28 ||    1002263
      3032 ||     328068 || ALEJANDRO ||           RIVERA ||             VEGA ||       HOMBRE ||          AnlSist ||   37 ||    1024714
      2824 ||     328069 ||    EMILIO ||           VALDES ||           VARELA ||       HOMBRE ||           Enferm ||   27 ||    1007884
       789 ||     328089 ||     ELENA ||             SOTO ||        CERVANTES ||        MUJER ||          Abogado ||   26 ||    1007889
       457 ||     328112 ||   ENRIQUE ||           VALDES ||          CALZADA ||       HOMBRE ||           TecSup ||   32 ||    1013949
         1 ||     328162 ||   ALBERTO ||         CASTILLO ||             LEON ||       HOMBRE ||          GteProj ||   43 ||    1004600
      1225 ||     328185 || ALEJANDRA ||         MENENDEZ ||            RAMOS ||        MUJER ||         IngCivil ||   43 ||    1016681
      1121 ||     328187 ||   ARMANDO ||          VASQUEZ ||       VILLANUEVA ||       HOMBRE ||          AnlSist ||   45 ||    1004861
      1456 ||     328190 ||    JAVIER ||        CASTANEDA ||            ROJAS ||       HOMBRE ||            PsOrg ||   24 ||    1002161
      1057 ||     328192 ||    GLORIA ||           ROLDAN ||          JIMENEZ ||        MUJER ||          AnlSist ||   38 ||    1002494
      1078 ||     328195 ||     JULIA ||          CORDERO ||           OSORIO ||        MUJER ||         AsistAdm ||   46 ||    1019116
      2394 ||     328198 ||     PAULA ||          MENDOZA ||            LOPEZ ||        MUJER ||          Traduct ||   46 ||    1030604
      3042 ||     328200 ||   ERNESTO ||          MERCADO ||           VARGAS ||       HOMBRE ||         AsistAdm ||   18 ||    1027183
      3357 ||     328201 ||   ARMANDO ||            PARDO ||           FLORES ||       HOMBRE ||        Arquitect ||   45 ||    1025737
      1270 ||     328216 ||    DANIEL ||          PACHECO ||        MALDONADO ||       HOMBRE ||          EspRRHH ||   32 ||    1027429
      1201 ||     328222 ||   ROBERTO ||          JIMENEZ ||          VASQUEZ ||       HOMBRE ||          AnMktDg ||   43 ||    1014491
      2435 ||     328229 ||    SILVIA ||          CORDERO ||           MENDEZ ||        MUJER ||          AnlVent ||   22 ||    1031660
      1966 ||     328234 ||  PATRICIA ||           MACIEL ||         QUINTERO ||        MUJER ||          Contado ||   49 ||    1013821
      2382 ||     328267 ||    GLORIA ||            LOPEZ ||           CHACON ||        MUJER ||          Contado ||   44 ||    1023088
       939 ||     328276 ||    SILVIA ||         ESPINOSA ||           MACIEL ||        MUJER ||         IngCivil ||   30 ||    1029506
       354 ||     328282 ||     JORGE ||             MORA ||         QUINTERO ||       HOMBRE ||          ChefEje ||   21 ||    1000438
       155 ||     328291 ||    HECTOR ||          CABRERA ||            ROJAS ||       HOMBRE ||           MedGen ||   48 ||    1026005
      2644 ||     328293 ||  MERCEDES ||            ROJAS ||           CHACON ||        MUJER ||            PsOrg ||   33 ||    1009280
      2142 ||     328307 ||    GLORIA ||             SOTO ||            NUNEZ ||        MUJER ||          AnlVent ||   50 ||    1006612
      3095 ||     328340 ||     SOFIA ||            RUBIO ||          BELTRAN ||        MUJER ||         AnlDatos ||   27 ||    1016764
      3029 ||     328346 ||     PEDRO ||        HERNANDEZ ||            PARDO ||       HOMBRE ||        Arquitect ||   37 ||    1007759
      3098 ||     328366 ||  CONSUELO ||             PENA ||             CRUZ ||        MUJER ||          AnMktDg ||   19 ||    1024743
      1832 ||     328372 ||      RAUL ||          PACHECO ||          AGUILAR ||       HOMBRE ||         AnlDatos ||   42 ||    1032550
      3152 ||     328402 ||    GLORIA ||          CALZADA ||         ESPINOSA ||        MUJER ||          Abogado ||   26 ||    1021779
      2514 ||     328407 ||     MARiA ||            SOLIS ||            SILVA ||        MUJER ||          ChefEje ||   32 ||    1030230
      2299 ||     328423 ||   BEATRIZ ||             LEON ||          DELGADO ||        MUJER ||           Enferm ||   21 ||    1013099
      1907 ||     328433 ||   BEATRIZ ||          PAREDES ||           MACIEL ||        MUJER ||           EspLog ||   26 ||    1006067
      1902 ||     328447 ||     PAULA ||         VALENCIA ||         IGLESIAS ||        MUJER ||          DevSoft ||   42 ||    1017821
      1453 ||     328464 || FRANCISCO ||          BARRIOS ||          DELGADO ||       HOMBRE ||          AnlSist ||   50 ||    1014593
      1851 ||     328493 ||    DANIEL ||        CONTRERAS ||          PACHECO ||       HOMBRE ||          DisGraf ||   36 ||    1021356
      3278 ||     328498 ||   ARMANDO ||             CRUZ ||           ROLDAN ||       HOMBRE ||          Contado ||   35 ||    1022143
       281 ||     328514 ||   ARMANDO ||            RUBIO ||            RUBIO ||       HOMBRE ||         IngCivil ||   24 ||    1008002
      3260 ||     328517 ||   NATALIA ||       VALENZUELA ||         BAUTISTA ||        MUJER ||           TecSup ||   22 ||    1018178
      2063 ||     328520 ||     MARIO ||          BELTRAN ||             CRUZ ||       HOMBRE ||           EdCont ||   25 ||    1004480
        95 ||     328525 || ALEJANDRA ||         CASTILLO ||        CASTANEDA ||        MUJER ||           Enferm ||   19 ||    1025195
      1502 ||     328533 ||      ROSA ||          JIMENEZ ||           SOLANO ||        MUJER ||           Enferm ||   43 ||    1002795
       676 ||     328541 ||   ANTONIO ||             PENA ||            RAMOS ||       HOMBRE ||          GteProj ||   50 ||    1011714
      2880 ||     328561 ||     CLARA ||           ZAMORA ||          VASQUEZ ||        MUJER ||            PsOrg ||   42 ||    1029370
      3145 ||     328564 ||  SALVADOR ||        CERVANTES ||         ESPINOZA ||       HOMBRE ||         AnlDatos ||   46 ||    1005021
       384 ||     328567 ||    AURORA ||         ESPINOSA ||          SERRANO ||        MUJER ||          DisGraf ||   46 ||    1003062
      1241 ||     328576 ||  VICTORIA ||         GUERRERO ||            ORTIZ ||        MUJER ||         AsistAdm ||   41 ||    1006834
      2417 ||     328586 ||   ENRIQUE ||           MACIEL ||          RAMIREZ ||       HOMBRE ||            PsOrg ||   49 ||    1001189
      1097 ||     328591 ||    ARTURO ||         IGLESIAS ||          ROSALES ||       HOMBRE ||          RepVInt ||   30 ||    1027365
      1419 ||     328622 ||    AURORA ||           ROMERO ||            RAMOS ||        MUJER ||          Contado ||   23 ||    1019328
       853 ||     328650 ||   NATALIA ||           VARGAS ||           VARELA ||        MUJER ||         AsistAdm ||   18 ||    1015228
      1484 ||     328655 ||       ANA ||          RAMIREZ ||        CERVANTES ||        MUJER ||           Enferm ||   25 ||    1000492
      3120 ||     328668 ||   EDUARDO ||          MIRANDA ||           MACIEL ||       HOMBRE ||          ConsFin ||   41 ||    1029612
       589 ||     328711 ||    CARMEN ||          CAMACHO ||             LEAL ||        MUJER ||            DisUX ||   48 ||    1003685
      1816 ||     328725 || FRANCISCO ||          RAMIREZ ||         GUERRERO ||       HOMBRE ||           EdCont ||   20 ||    1001266
       659 ||     328733 ||    ISABEL ||          CALZADA ||            RUBIO ||        MUJER ||          ChefEje ||   49 ||    1024899
       456 ||     328735 ||     OSCAR ||            SILVA ||        HERNANDEZ ||       HOMBRE ||          EspERen ||   34 ||    1031908
      2126 ||     328736 || FRANCISCO ||           ROLDAN ||          AGUILAR ||       HOMBRE ||            PsOrg ||   33 ||    1021831
      1971 ||     328742 ||    MIGUEL ||          MERCADO ||             VEGA ||       HOMBRE ||           EspLog ||   20 ||    1020262
      3325 ||     328746 ||    GLORIA ||            ARIAS ||           SUAREZ ||        MUJER ||          AnlSist ||   26 ||    1005355
      2390 ||     328758 ||     SONIA ||           MACIAS ||          CAMACHO ||        MUJER ||           TecSup ||   37 ||    1023232
       688 ||     328760 ||    DANIEL ||          SERRANO ||         ESPINOZA ||       HOMBRE ||           MedGen ||   27 ||    1000787
      2549 ||     328774 || FRANCISCO ||             PENA ||           SOLANO ||       HOMBRE ||           AsServ ||   47 ||    1018879
      1909 ||     328775 || FRANCISCO ||        CERVANTES ||             MORA ||       HOMBRE ||           EspLog ||   49 ||    1008942
      2405 ||     328784 ||  VICTORIA ||           GUZMAN ||         CASTILLO ||        MUJER ||           EdCont ||   40 ||    1029846
      1485 ||     328808 ||    SUSANA ||          MUNGUIA ||           SUAREZ ||        MUJER ||          Abogado ||   42 ||    1024456
      1880 ||     328819 ||    SUSANA ||           MORENO ||           ROLDAN ||        MUJER ||           EspSeg ||   22 ||    1015925
      1007 ||     328831 ||    ISABEL ||            TOVAR ||            SOLIS ||        MUJER ||          ConsFin ||   45 ||    1019941
      1414 ||     328846 ||    ISABEL ||            TOVAR ||             CRUZ ||        MUJER ||           MedGen ||   22 ||    1011938
       206 ||     328848 ||   LOURDES ||         CASTILLO ||         ESPINOSA ||        MUJER ||          AnlSist ||   29 ||    1024273
      3355 ||     328851 ||   ENRIQUE ||           MACIEL ||            PARDO ||       HOMBRE ||          RepVInt ||   47 ||    1017951
      2933 ||     328852 ||     JORGE ||          CALZADA ||          CAMACHO ||       HOMBRE ||          DevSoft ||   30 ||    1004520
      3248 ||     328869 ||    SILVIA ||             MORA ||            ROJAS ||        MUJER ||          IngElec ||   49 ||    1008877
       925 ||     328874 ||     SOFIA ||          CALZADA ||         ESTRELLA ||        MUJER ||          InvCien ||   26 ||    1020138
        85 ||     328876 ||    CARMEN ||          RAMIREZ ||             MORA ||        MUJER ||          ConsFin ||   24 ||    1010994
      2222 ||     328883 ||    EMILIO ||        CONTRERAS ||           FLORES ||       HOMBRE ||           EspLog ||   21 ||    1004267
       510 ||     328884 ||     PILAR ||        CONTRERAS ||           MACIAS ||        MUJER ||         ProfPrim ||   44 ||    1009948
      2272 ||     328902 ||      LUIS ||           ROLDAN ||        CONTRERAS ||       HOMBRE ||            DisUX ||   49 ||    1018894
      2981 ||     328917 || ALEJANDRA ||           FLORES ||         ESPINOSA ||        MUJER ||          AnlVent ||   32 ||    1005646
      2214 ||     328945 ||       ANA ||            ORTIZ ||            LOPEZ ||        MUJER ||         AsistAdm ||   36 ||    1004531
      2270 ||     328957 ||   RICARDO ||             MORA ||             PENA ||       HOMBRE ||           Enferm ||   45 ||    1018898
       311 ||     328959 ||     SONIA ||          DELGADO ||           ZAMORA ||        MUJER ||         AnlDatos ||   30 ||    1002811
      1480 ||     328967 ||     LAURA ||           SUAREZ ||           FLORES ||        MUJER ||          InvCien ||   18 ||    1030865
      1157 ||     328971 ||  SALVADOR ||          CORDERO ||         SANDOVAL ||       HOMBRE ||          EspERen ||   38 ||    1020571
        21 ||     328983 ||  VICTORIA ||           TORRES ||             VEGA ||        MUJER ||          EspRRHH ||   35 ||    1004399
      3047 ||     328985 ||   LOURDES ||           MOLINA ||        CASTANEDA ||        MUJER ||           EspLog ||   49 ||    1025279
       945 ||     328990 ||     CLARA ||         CASTILLO ||        CERVANTES ||        MUJER ||           IngRed ||   44 ||    1004880
      1065 ||     328996 ||   LOURDES ||           MEDINA ||           MEDINA ||        MUJER ||         ProfPrim ||   35 ||    1021931
      2012 ||     329007 ||      ROSA ||          CAMACHO ||         GONZALES ||        MUJER ||           IngRed ||   27 ||    1018454
      1868 ||     329015 ||  GABRIELA ||             SOTO ||         GONZALES ||        MUJER ||         AnlDatos ||   37 ||    1001542
      1377 ||     329018 ||  VICTORIA ||            OCHOA ||          CAMACHO ||        MUJER ||          ConsFin ||   40 ||    1010387
      2313 ||     329019 ||    CARLOS ||           SOLANO ||         CASILLAS ||       HOMBRE ||          ConsFin ||   34 ||    1006496
      3147 ||     329024 ||    AURORA ||            RAMOS ||          ALVAREZ ||        MUJER ||          Contado ||   19 ||    1008091
      1138 ||     329030 ||    CARMEN ||            NUNEZ ||          SALAZAR ||        MUJER ||           MedGen ||   45 ||    1001878
      1478 ||     329033 ||    CARLOS ||        FERNANDEZ ||             VEGA ||       HOMBRE ||            PsOrg ||   49 ||    1009476
      2935 ||     329050 ||   LOURDES ||           VALDES ||          HIDALGO ||        MUJER ||            DisUX ||   23 ||    1005151
      2946 ||     329056 ||     OSCAR ||          ROSALES ||           ROLDAN ||       HOMBRE ||          TrabSoc ||   30 ||    1018010
      2086 ||     329064 || ALEJANDRO ||           ROLDAN ||          MIRANDA ||       HOMBRE ||           EspLog ||   22 ||    1024383
       937 ||     329067 ||      LUIS ||           MACIEL ||         BAUTISTA ||       HOMBRE ||          IngElec ||   42 ||    1028399
       227 ||     329073 ||   ROBERTO ||         GUERRERO ||           TORRES ||       HOMBRE ||           EspSeg ||   25 ||    1005591
      2704 ||     329084 ||   ANTONIO ||          PACHECO ||          RAMIREZ ||       HOMBRE ||          DevSoft ||   39 ||    1016923
       989 ||     329085 ||   RICARDO ||          CALZADA ||             MORA ||       HOMBRE ||          EspERen ||   43 ||    1016133
       742 ||     329110 ||     MARiA ||            NUNEZ ||            DURAN ||        MUJER ||         ProfPrim ||   40 ||    1011890
       804 ||     329122 ||      ROSA ||          HERRERA ||           VARELA ||        MUJER ||           AsServ ||   19 ||    1006778
      1473 ||     329123 ||    SILVIA ||         ESPINOSA ||            LOPEZ ||        MUJER ||           IngRed ||   43 ||    1014502
      2430 ||     329136 ||  SALVADOR ||            NUNEZ ||           VARGAS ||       HOMBRE ||          EspERen ||   21 ||    1015924
      2625 ||     329159 ||     PAULA ||           MENDEZ ||           ROLDAN ||        MUJER ||         AnlDatos ||   24 ||    1010219
       112 ||     329169 ||     PAULA ||          AGUILAR ||          DELGADO ||        MUJER ||         ProfPrim ||   48 ||    1018377
      1538 ||     329170 ||      LUIS ||          MIRANDA ||         MENENDEZ ||       HOMBRE ||           IngRed ||   29 ||    1022759
       415 ||     329195 ||     ELENA ||         VALENCIA ||        CERVANTES ||        MUJER ||         AsistAdm ||   45 ||    1031427
      2179 ||     329198 ||  MERCEDES ||        CERVANTES ||             LARA ||        MUJER ||          RepVInt ||   31 ||    1026148
      2005 ||     329214 ||   NATALIA ||          JIMENEZ ||         ESPINOSA ||        MUJER ||           IngRed ||   33 ||    1016315
       631 ||     329225 ||   ANTONIO ||          MENDOZA ||           RIVERA ||       HOMBRE ||            PsOrg ||   32 ||    1006378
      2457 ||     329231 ||       ANA ||         CASTILLO ||            ROJAS ||        MUJER ||            DisUX ||   34 ||    1022917
      1273 ||     329270 || FRANCISCO ||            SOLIS ||          CORDERO ||       HOMBRE ||            PsOrg ||   48 ||    1005873
      1831 ||     329277 ||   ANTONIO ||             MORA ||          MIRANDA ||       HOMBRE ||          IngElec ||   24 ||    1031595
      2391 ||     329331 ||     MARiA ||             CRUZ ||          CALZADA ||        MUJER ||          Contado ||   22 ||    1028472
       869 ||     329332 ||      JOSE ||          CALZADA ||        CERVANTES ||       HOMBRE ||           IngRed ||   48 ||    1019980
       993 ||     329337 ||  SALVADOR ||          PACHECO ||         ALVARADO ||       HOMBRE ||           EspLog ||   47 ||    1010210
      1547 ||     329340 ||    CARMEN ||           ZAMORA ||           FLORES ||        MUJER ||          ChefEje ||   45 ||    1013887
       168 ||     329341 ||  FERNANDO ||             MORA ||             SOTO ||       HOMBRE ||          AnlSist ||   46 ||    1019261
       525 ||     329348 ||   ANTONIA ||          RAMIREZ ||          ROSALES ||        MUJER ||          TrabSoc ||   36 ||    1009728
       848 ||     329355 ||    MIGUEL ||          ALVAREZ ||          PACHECO ||       HOMBRE ||           IngRed ||   27 ||    1020723
      1850 ||     329371 ||     CLARA ||           MORENO ||          BARRIOS ||        MUJER ||         ProfPrim ||   41 ||    1016543
       929 ||     329375 ||    DANIEL ||          ROSALES ||            ROJAS ||       HOMBRE ||           AsServ ||   22 ||    1017911
       324 ||     329378 ||     JORGE ||           ZAMORA ||           MORENO ||       HOMBRE ||          Contado ||   18 ||    1003303
      1335 ||     329389 ||    AURORA ||           ROMERO ||          PACHECO ||        MUJER ||           EdCont ||   22 ||    1029048
      3157 ||     329390 ||  PATRICIA ||             LEON ||            ARIAS ||        MUJER ||           EspLog ||   34 ||    1009257
       768 ||     329395 ||   LOURDES ||             PENA ||           MEDINA ||        MUJER ||            PsOrg ||   41 ||    1006555
      2156 ||     329408 ||  SALVADOR ||            GARZA ||          AGUILAR ||       HOMBRE ||           EdCont ||   40 ||    1014198
       571 ||     329424 ||   NATALIA ||           VARGAS ||          MUNGUIA ||        MUJER ||         AnlDatos ||   34 ||    1016779
       597 ||     329435 ||   LOURDES ||          SERRANO ||          JIMENEZ ||        MUJER ||          InvCien ||   26 ||    1003239
       445 ||     329436 ||   NATALIA ||           CHACON ||           SOLANO ||        MUJER ||          TrabSoc ||   32 ||    1021039
      2458 ||     329440 ||  PATRICIA ||          MUNGUIA ||           VARELA ||        MUJER ||           MedGen ||   43 ||    1023389
      1793 ||     329458 ||    DANIEL ||          JIMENEZ ||          CORDERO ||       HOMBRE ||          Traduct ||   31 ||    1004333
       984 ||     329466 || ALEJANDRA ||          BARRIOS ||             SOTO ||        MUJER ||           EspSeg ||   31 ||    1015782
       919 ||     329471 ||    DANIEL ||          CALZADA ||             LEAL ||       HOMBRE ||          ChefEje ||   40 ||    1014111
       393 ||     329493 ||     PEDRO ||          MIRANDA ||             VEGA ||       HOMBRE ||           EspLog ||   38 ||    1000801
       923 ||     329495 ||      JOSE ||             SOTO ||          CORDERO ||       HOMBRE ||           MedGen ||   38 ||    1004730
       781 ||     329499 ||    SUSANA ||         ESPINOSA ||         GONZALES ||        MUJER ||          DevSoft ||   43 ||    1008429
      2537 ||     329500 || GUILLERMO ||            GARZA ||           ZAMORA ||       HOMBRE ||          Contado ||   39 ||    1031911
      1570 ||     329502 ||      LUIS ||         ESPINOSA ||          SALAZAR ||       HOMBRE ||           TecSup ||   34 ||    1007541
       466 ||     329505 ||  FERNANDO ||          CALZADA ||        FERNANDEZ ||       HOMBRE ||          DisGraf ||   33 ||    1003816
      1231 ||     329537 ||    MIGUEL ||          JIMENEZ ||            ROMAN ||       HOMBRE ||          ChefEje ||   30 ||    1016921
      1496 ||     329540 ||   ENRIQUE ||             SOSA ||             RIOS ||       HOMBRE ||          GteProj ||   37 ||    1018004
      1176 ||     329551 ||   ADRIANA ||            SOLIS ||           OSORIO ||        MUJER ||          DisGraf ||   20 ||    1030614
      1494 ||     329556 ||      ROSA ||         SANDOVAL ||          ESCOBAR ||        MUJER ||          ConsFin ||   44 ||    1030262
      2997 ||     329572 ||  MERCEDES ||        CERVANTES ||           RIVERA ||        MUJER ||          DisGraf ||   46 ||    1020172
      2823 ||     329584 ||     OSCAR ||         ESPINOSA ||          SERRANO ||       HOMBRE ||            DisUX ||   44 ||    1015349
      3143 ||     329591 ||      RAUL ||          ESCOBAR ||          RAMIREZ ||       HOMBRE ||          Abogado ||   50 ||    1016845
       171 ||     329598 ||      LUIS ||          CABRERA ||             VEGA ||       HOMBRE ||           IngRed ||   43 ||    1025902
       165 ||     329599 ||      JOSE ||          CAMACHO ||           SUAREZ ||       HOMBRE ||           Enferm ||   43 ||    1000269
      1219 ||     329613 ||   NATALIA ||            URIBE ||           GUZMAN ||        MUJER ||         AnlDatos ||   40 ||    1022982
      1202 ||     329623 ||     MARTA ||          ESCOBAR ||          SERRANO ||        MUJER ||         IngCivil ||   28 ||    1023578
      2158 ||     329626 ||    CARMEN ||          MIRANDA ||             RIOS ||        MUJER ||          DisGraf ||   50 ||    1030265
      2883 ||     329650 ||    EMILIO ||          AGUILAR ||         VALENCIA ||       HOMBRE ||           EspSeg ||   49 ||    1032005
        75 ||     329666 ||      ROSA ||         CASTILLO ||            GARZA ||        MUJER ||           AsServ ||   27 ||    1000432
       140 ||     329679 ||  SALVADOR ||         CASTILLO ||          CORDERO ||       HOMBRE ||          DisGraf ||   35 ||    1018428
      2358 ||     329683 ||      RAUL ||           VARGAS ||             LARA ||       HOMBRE ||           MedGen ||   38 ||    1025882
      3124 ||     329685 ||   ENRIQUE ||          ROSALES ||         QUINTERO ||       HOMBRE ||          RepVInt ||   37 ||    1028078
      2957 ||     329691 ||   EDUARDO ||          ESCOBAR ||       VILLANUEVA ||       HOMBRE ||          DevSoft ||   24 ||    1028142
      3335 ||     329717 ||      JOSE ||          MERCADO ||            ARIAS ||       HOMBRE ||         ProfPrim ||   22 ||    1031145
      1881 ||     329720 ||     LAURA ||           SOLANO ||            TOVAR ||        MUJER ||          IngElec ||   22 ||    1008370
        67 ||     329761 ||     JULIA ||          CORDERO ||            GARZA ||        MUJER ||           MedGen ||   36 ||    1016466
       601 ||     329766 ||    CARLOS ||        CASTANEDA ||         SANDOVAL ||       HOMBRE ||          EspERen ||   49 ||    1004230
      2159 ||     329771 ||       ANA ||          MENDOZA ||            ROMAN ||        MUJER ||         AnlDatos ||   36 ||    1029388
      2892 ||     329775 ||     MARiA ||          BELTRAN ||         IGLESIAS ||        MUJER ||          TrabSoc ||   50 ||    1010047
       744 ||     329799 ||   ROBERTO ||         ESPINOSA ||          AGUILAR ||       HOMBRE ||        Arquitect ||   19 ||    1019609
      2854 ||     329805 ||      LUIS ||           MOLINA ||            LOPEZ ||       HOMBRE ||           TecSup ||   43 ||    1005092
      2901 ||     329807 ||    ARTURO ||       VALENZUELA ||             LEON ||       HOMBRE ||         ProfPrim ||   20 ||    1028293
      2982 ||     329807 ||    EMILIO ||          JIMENEZ ||           SOLANO ||       HOMBRE ||          DevSoft ||   27 ||    1023726
